ID_MN_RESI,REGSAUDE,UF,OBITOS_MUN,TOTAL_POPULACAO_MUN,TAXA_MORTALIDADE_MUN,OBITOS_UF,TOTAL_POPULACAO_UF,TAXA_MORTALIDADE_UF,OBITOS_RS,TOTAL_POPULACAO_RS,TAXA_MORTALIDADE_RS,ANO,MUNICIPIO
411580,9ª RS Foz do Iguaçu,PR,1,46198,0.0216459586995108,31.0,11433957.0,0.002711222370348253,4.0,404414.0,0.009890854421459198,2022,Medianeira
411610,11ª RS Campo Mourão,PR,0,12121,0.0,31.0,11433957.0,0.002711222370348253,1.0,328863.0,0.0030407798992285544,2022,Moreira Sales
411650,14ª RS Paranavaí,PR,0,1543,0.0,31.0,11433957.0,0.002711222370348253,1.0,275974.0,0.0036235297528028,2022,Nova Aliança do Ivaí
411660,18ª RS Cornélio Procópio,PR,0,3445,0.0,31.0,11433957.0,0.002711222370348253,1.0,222583.0,0.00449270609166019,2022,Nova América da Colina
411680,11ª RS Campo Mourão,PR,0,5302,0.0,31.0,11433957.0,0.002711222370348253,1.0,328863.0,0.0030407798992285544,2022,Nova Cantu
411705,5ª RS Guarapuava,PR,0,11554,0.0,31.0,11433957.0,0.002711222370348253,1.0,456587.0,0.0021901631014461646,2022,Nova Laranjeiras
411760,7ª RS Pato Branco,PR,0,50986,0.0,31.0,11433957.0,0.002711222370348253,1.0,267234.0,0.0037420388124265627,2022,Palmas
411780,5ª RS Guarapuava,PR,0,13172,0.0,31.0,11433957.0,0.002711222370348253,1.0,456587.0,0.0021901631014461646,2022,Palmital
411800,14ª RS Paranavaí,PR,0,13830,0.0,31.0,11433957.0,0.002711222370348253,1.0,275974.0,0.0036235297528028,2022,Paraíso do Norte
411830,14ª RS Paranavaí,PR,0,3203,0.0,31.0,11433957.0,0.002711222370348253,1.0,275974.0,0.0036235297528028,2022,Paranapoema
411880,11ª RS Campo Mourão,PR,0,13996,0.0,31.0,11433957.0,0.002711222370348253,1.0,328863.0,0.0030407798992285544,2022,Peabiru
411890,12ª RS Umuarama,PR,0,11234,0.0,31.0,11433957.0,0.002711222370348253,1.0,276371.0,0.0036183246433236483,2022,Pérola
411925,8ª RS Francisco Beltrão,PR,0,2731,0.0,31.0,11433957.0,0.002711222370348253,0.0,358144.0,0.0,2022,Pinhal de São Bento
411960,5ª RS Guarapuava,PR,1,30310,0.03299241174529858,31.0,11433957.0,0.002711222370348253,1.0,456587.0,0.0021901631014461646,2022,Pitanga
411990,3ª RS Ponta Grossa,PR,0,351736,0.0,31.0,11433957.0,0.002711222370348253,0.0,637293.0,0.0,2022,Ponta Grossa
412000,17ª RS Londrina,PR,0,12914,0.0,31.0,11433957.0,0.002711222370348253,2.0,964251.0,0.0020741487434288376,2022,Porecatu
412033,17ª RS Londrina,PR,0,3753,0.0,31.0,11433957.0,0.002711222370348253,2.0,964251.0,0.0020741487434288376,2022,Prado Ferreira
412035,8ª RS Francisco Beltrão,PR,0,5157,0.0,31.0,11433957.0,0.002711222370348253,0.0,358144.0,0.0,2022,Pranchita
412040,15ª RS Maringá,PR,0,5306,0.0,31.0,11433957.0,0.002711222370348253,6.0,838017.0,0.007159759288892707,2022,Presidente Castelo Branco
412060,5ª RS Guarapuava,PR,0,52241,0.0,31.0,11433957.0,0.002711222370348253,1.0,456587.0,0.0021901631014461646,2022,Prudentópolis
412080,2ª RS Metropolitana,PR,0,23559,0.0,31.0,11433957.0,0.002711222370348253,0.0,3654960.0,0.0,2022,Quatro Barras
412085,20ª RS Toledo,PR,0,4015,0.0,31.0,11433957.0,0.002711222370348253,2.0,398323.0,0.00502105075529156,2022,Quatro Pontes
412090,10ª RS Cascavel,PR,0,34103,0.0,31.0,11433957.0,0.002711222370348253,6.0,550709.0,0.01089504620407511,2022,Quedas do Iguaçu
412110,11ª RS Campo Mourão,PR,0,4573,0.0,31.0,11433957.0,0.002711222370348253,1.0,328863.0,0.0030407798992285544,2022,Quinta do Sol
412150,4ª RS Irati,PR,0,14899,0.0,31.0,11433957.0,0.002711222370348253,0.0,174933.0,0.0,2022,Rebouças
412160,8ª RS Francisco Beltrão,PR,0,6802,0.0,31.0,11433957.0,0.002711222370348253,0.0,358144.0,0.0,2022,Renascença
412175,5ª RS Guarapuava,PR,0,8010,0.0,31.0,11433957.0,0.002711222370348253,1.0,456587.0,0.0021901631014461646,2022,Reserva do Iguaçu
412180,19ª RS Jacarezinho,PR,0,10668,0.0,31.0,11433957.0,0.002711222370348253,0.0,289020.0,0.0,2022,Ribeirão Claro
412200,4ª RS Irati,PR,0,15236,0.0,31.0,11433957.0,0.002711222370348253,0.0,174933.0,0.0,2022,Rio Azul
412215,5ª RS Guarapuava,PR,0,13269,0.0,31.0,11433957.0,0.002711222370348253,1.0,456587.0,0.0021901631014461646,2022,Rio Bonito do Iguaçu
412265,22ª RS Ivaiporã,PR,0,4786,0.0,31.0,11433957.0,0.002711222370348253,0.0,128645.0,0.0,2022,Rosário do Ivaí
412290,19ª RS Jacarezinho,PR,0,4935,0.0,31.0,11433957.0,0.002711222370348253,0.0,289020.0,0.0,2022,Salto do Itararé
412310,18ª RS Cornélio Procópio,PR,0,3324,0.0,31.0,11433957.0,0.002711222370348253,1.0,222583.0,0.00449270609166019,2022,Santa Amélia
412320,18ª RS Cornélio Procópio,PR,0,3334,0.0,31.0,11433957.0,0.002711222370348253,1.0,222583.0,0.00449270609166019,2022,Santa Cecília do Pavão
412350,20ª RS Toledo,PR,0,26490,0.0,31.0,11433957.0,0.002711222370348253,2.0,398323.0,0.00502105075529156,2022,Santa Helena
412360,15ª RS Maringá,PR,0,1596,0.0,31.0,11433957.0,0.002711222370348253,6.0,838017.0,0.007159759288892707,2022,Santa Inês
412370,14ª RS Paranavaí,PR,0,8562,0.0,31.0,11433957.0,0.002711222370348253,1.0,275974.0,0.0036235297528028,2022,Santa Isabel do Ivaí
412382,10ª RS Cascavel,PR,0,3813,0.0,31.0,11433957.0,0.002711222370348253,6.0,550709.0,0.01089504620407511,2022,Santa Lúcia
412385,22ª RS Ivaiporã,PR,0,9615,0.0,31.0,11433957.0,0.002711222370348253,0.0,128645.0,0.0,2022,Santa Maria do Oeste
412405,9ª RS Foz do Iguaçu,PR,0,23465,0.0,31.0,11433957.0,0.002711222370348253,4.0,404414.0,0.009890854421459198,2022,Santa Terezinha de Itaipu
412440,8ª RS Francisco Beltrão,PR,0,20166,0.0,31.0,11433957.0,0.002711222370348253,0.0,358144.0,0.0,2022,Santo Antônio do Sudoeste
412470,18ª RS Cornélio Procópio,PR,0,11170,0.0,31.0,11433957.0,0.002711222370348253,1.0,222583.0,0.00449270609166019,2022,São Jerônimo da Serra
412520,8ª RS Francisco Beltrão,PR,0,9050,0.0,31.0,11433957.0,0.002711222370348253,0.0,358144.0,0.0,2022,São Jorge d'Oeste
412530,15ª RS Maringá,PR,1,5551,0.18014772113132768,31.0,11433957.0,0.002711222370348253,6.0,838017.0,0.007159759288892707,2022,São Jorge do Ivaí
412550,2ª RS Metropolitana,PR,0,323340,0.0,31.0,11433957.0,0.002711222370348253,0.0,3654960.0,0.0,2022,São José dos Pinhais
412620,18ª RS Cornélio Procópio,PR,0,6736,0.0,31.0,11433957.0,0.002711222370348253,1.0,222583.0,0.00449270609166019,2022,Sapopema
412625,15ª RS Maringá,PR,0,96688,0.0,31.0,11433957.0,0.002711222370348253,6.0,838017.0,0.007159759288892707,2022,Sarandi
412660,19ª RS Jacarezinho,PR,0,21016,0.0,31.0,11433957.0,0.002711222370348253,0.0,289020.0,0.0,2022,Siqueira Campos
412710,21ª RS Telêmaco Borba,PR,1,78974,0.012662395218679566,31.0,11433957.0,0.002711222370348253,1.0,188456.0,0.00530627838858938,2022,Telêmaco Borba
412730,14ª RS Paranavaí,PR,0,16789,0.0,31.0,11433957.0,0.002711222370348253,1.0,275974.0,0.0036235297528028,2022,Terra Rica
412795,20ª RS Toledo,PR,1,8124,0.12309207287050715,31.0,11433957.0,0.002711222370348253,2.0,398323.0,0.00502105075529156,2022,Tupãssi
412810,12ª RS Umuarama,PR,0,111557,0.0,31.0,11433957.0,0.002711222370348253,1.0,276371.0,0.0036183246433236483,2022,Umuarama
412853,21ª RS Telêmaco Borba,PR,0,11892,0.0,31.0,11433957.0,0.002711222370348253,1.0,188456.0,0.00530627838858938,2022,Ventania
412860,8ª RS Francisco Beltrão,PR,0,7257,0.0,31.0,11433957.0,0.002711222370348253,0.0,358144.0,0.0,2022,Verê
412862,12ª RS Umuarama,PR,0,2741,0.0,31.0,11433957.0,0.002711222370348253,1.0,276371.0,0.0036183246433236483,2022,Alto Paraíso
412863,2ª RS Metropolitana,PR,0,5580,0.0,31.0,11433957.0,0.002711222370348253,0.0,3654960.0,0.0,2022,Doutor Ulysses
412865,5ª RS Guarapuava,PR,0,4023,0.0,31.0,11433957.0,0.002711222370348253,1.0,456587.0,0.0021901631014461646,2022,Virmond
412870,7ª RS Pato Branco,PR,0,6838,0.0,31.0,11433957.0,0.002711222370348253,1.0,267234.0,0.0037420388124265627,2022,Vitorino
420010,Xanxerê,SC,2,17904,0.11170688114387846,43.0,7164788.0,0.006001573249620226,3.0,201088.0,0.01491884150222788,2022,Abelardo Luz
420070,Grande Florianópolis,SC,0,10036,0.0,43.0,7164788.0,0.006001573249620226,0.0,1209818.0,0.0,2022,Alfredo Wagner
420190,Alto Vale do Itajaí,SC,0,5679,0.0,43.0,7164788.0,0.006001573249620226,0.0,297821.0,0.0,2022,Aurora
420195,Extremo Sul Catarinense,SC,0,13071,0.0,43.0,7164788.0,0.006001573249620226,0.0,202376.0,0.0,2022,Balneário Arroio do Silva
420207,Extremo Sul Catarinense,SC,0,10979,0.0,43.0,7164788.0,0.006001573249620226,0.0,202376.0,0.0,2022,Balneário Gaivota
420240,Médio Vale do Itajaí,SC,1,357199,0.0027995599091822764,43.0,7164788.0,0.006001573249620226,9.0,795369.0,0.01131550261576702,2022,Blumenau
420257,Extremo Oeste,SC,0,2142,0.0,43.0,7164788.0,0.006001573249620226,4.0,232413.0,0.017210741223597645,2022,Bom Jesus do Oeste
420260,Serra Catarinense,SC,0,9966,0.0,43.0,7164788.0,0.006001573249620226,0.0,288162.0,0.0,2022,Bom Retiro
420270,Médio Vale do Itajaí,SC,0,5246,0.0,43.0,7164788.0,0.006001573249620226,9.0,795369.0,0.01131550261576702,2022,Botuverá
420290,Médio Vale do Itajaí,SC,7,134723,0.05195846292021407,43.0,7164788.0,0.006001573249620226,9.0,795369.0,0.01131550261576702,2022,Brusque
420330,Planalto Norte,SC,0,11978,0.0,43.0,7164788.0,0.006001573249620226,0.0,379079.0,0.0,2022,Campo Alegre
420360,Meio Oeste,SC,0,36244,0.0,43.0,7164788.0,0.006001573249620226,0.0,192347.0,0.0,2022,Campos Novos
420390,Meio Oeste,SC,0,22848,0.0,43.0,7164788.0,0.006001573249620226,0.0,192347.0,0.0,2022,Capinzal
420440,Oeste,SC,1,9981,0.10019036168720569,43.0,7164788.0,0.006001573249620226,15.0,364866.0,0.04111098321027446,2022,Coronel Freitas
420490,Extremo Oeste,SC,0,8250,0.0,43.0,7164788.0,0.006001573249620226,4.0,232413.0,0.017210741223597645,2022,Descanso
420519,Extremo Sul Catarinense,SC,0,2063,0.0,43.0,7164788.0,0.006001573249620226,0.0,202376.0,0.0,2022,Ermo
420540,Grande Florianópolis,SC,0,500973,0.0,43.0,7164788.0,0.006001573249620226,0.0,1209818.0,0.0,2022,Florianópolis
420560,Xanxerê,SC,0,2873,0.0,43.0,7164788.0,0.006001573249620226,3.0,201088.0,0.01491884150222788,2022,Galvão
420590,Médio Vale do Itajaí,SC,0,69639,0.0,43.0,7164788.0,0.006001573249620226,9.0,795369.0,0.01131550261576702,2022,Gaspar
420600,Grande Florianópolis,SC,0,14471,0.0,43.0,7164788.0,0.006001573249620226,0.0,1209818.0,0.0,2022,Governador Celso Ramos
420620,Laguna,SC,0,11501,0.0,43.0,7164788.0,0.006001573249620226,0.0,368746.0,0.0,2022,Gravatal
420630,Médio Vale do Itajaí,SC,0,23832,0.0,43.0,7164788.0,0.006001573249620226,9.0,795369.0,0.01131550261576702,2022,Guabiruba
420640,Extremo Oeste,SC,1,10090,0.09910802775024777,43.0,7164788.0,0.006001573249620226,4.0,232413.0,0.017210741223597645,2022,Guaraciaba
420690,Alto Vale do Itajaí,SC,0,18950,0.0,43.0,7164788.0,0.006001573249620226,0.0,297821.0,0.0,2022,Ibirama
420720,Laguna,SC,0,10135,0.0,43.0,7164788.0,0.006001573249620226,0.0,368746.0,0.0,2022,Imaruí
420730,Laguna,SC,0,44853,0.0,43.0,7164788.0,0.006001573249620226,0.0,368746.0,0.0,2022,Imbituba
420765,Extremo Oeste,SC,0,8996,0.0,43.0,7164788.0,0.006001573249620226,4.0,232413.0,0.017210741223597645,2022,Iporã do Oeste
420780,Alto Uruguai Catarinense,SC,0,10419,0.0,43.0,7164788.0,0.006001573249620226,2.0,143718.0,0.01391614133233137,2022,Irani
420845,Nordeste,SC,0,20576,0.0,43.0,7164788.0,0.006001573249620226,10.0,1040439.0,0.009611327526169241,2022,Itapoá
420850,Alto Vale do Itajaí,SC,0,25086,0.0,43.0,7164788.0,0.006001573249620226,0.0,297821.0,0.0,2022,Ituporanga
420900,Meio Oeste,SC,0,30118,0.0,43.0,7164788.0,0.006001573249620226,0.0,192347.0,0.0,2022,Joaçaba
420915,Alto Vale do Itajaí,SC,0,4997,0.0,43.0,7164788.0,0.006001573249620226,0.0,297821.0,0.0,2022,José Boiteux
420990,Alto Vale do Itajaí,SC,0,12130,0.0,43.0,7164788.0,0.006001573249620226,0.0,297821.0,0.0,2022,Lontras
421000,Foz do Rio Itajaí,SC,0,12859,0.0,43.0,7164788.0,0.006001573249620226,0.0,715485.0,0.0,2022,Luiz Alves
421003,Meio Oeste,SC,0,5685,0.0,43.0,7164788.0,0.006001573249620226,0.0,192347.0,0.0,2022,Luzerna
421085,Alto Vale do Itajaí,SC,0,2309,0.0,43.0,7164788.0,0.006001573249620226,0.0,297821.0,0.0,2022,Mirim Doce
421185,Xanxerê,SC,0,2217,0.0,43.0,7164788.0,0.006001573249620226,3.0,201088.0,0.01491884150222788,2022,Ouro Verde
421187,Oeste,SC,0,1505,0.0,43.0,7164788.0,0.006001573249620226,15.0,364866.0,0.04111098321027446,2022,Paial
421225,Extremo Sul Catarinense,SC,0,8823,0.0,43.0,7164788.0,0.006001573249620226,0.0,202376.0,0.0,2022,Passo de Torres
421227,Xanxerê,SC,0,4147,0.0,43.0,7164788.0,0.006001573249620226,3.0,201088.0,0.01491884150222788,2022,Passos Maia
421230,Grande Florianópolis,SC,0,7494,0.0,43.0,7164788.0,0.006001573249620226,0.0,1209818.0,0.0,2022,Paulo Lopes
421240,Laguna,SC,0,3976,0.0,43.0,7164788.0,0.006001573249620226,0.0,368746.0,0.0,2022,Pedras Grandes
421260,Alto Uruguai Catarinense,SC,0,2787,0.0,43.0,7164788.0,0.006001573249620226,2.0,143718.0,0.01391614133233137,2022,Peritiba
421350,Foz do Rio Itajaí,SC,0,21388,0.0,43.0,7164788.0,0.006001573249620226,0.0,715485.0,0.0,2022,Porto Belo
421400,Alto Vale do Itajaí,SC,0,17471,0.0,43.0,7164788.0,0.006001573249620226,0.0,297821.0,0.0,2022,Presidente Getúlio
421415,Extremo Oeste,SC,0,2924,0.0,43.0,7164788.0,0.006001573249620226,4.0,232413.0,0.017210741223597645,2022,Princesa
421480,Alto Vale do Itajaí,SC,0,71061,0.0,43.0,7164788.0,0.006001573249620226,0.0,297821.0,0.0,2022,Rio do Sul
421568,Extremo Oeste,SC,0,2428,0.0,43.0,7164788.0,0.006001573249620226,4.0,232413.0,0.017210741223597645,2022,Santa Terezinha do Progresso
421570,Grande Florianópolis,SC,0,23245,0.0,43.0,7164788.0,0.006001573249620226,0.0,1209818.0,0.0,2022,Santo Amaro da Imperatriz
421590,Grande Florianópolis,SC,0,2838,0.0,43.0,7164788.0,0.006001573249620226,0.0,1209818.0,0.0,2022,São Bonifácio
421625,Extremo Oeste,SC,0,6381,0.0,43.0,7164788.0,0.006001573249620226,4.0,232413.0,0.017210741223597645,2022,São João do Oeste
421630,Grande Florianópolis,SC,0,37424,0.0,43.0,7164788.0,0.006001573249620226,0.0,1209818.0,0.0,2022,São João Batista
421650,Serra Catarinense,SC,0,26952,0.0,43.0,7164788.0,0.006001573249620226,0.0,288162.0,0.0,2022,São Joaquim
421690,Xanxerê,SC,0,24076,0.0,43.0,7164788.0,0.006001573249620226,3.0,201088.0,0.01491884150222788,2022,São Lourenço do Oeste
421730,Extremo Oeste,SC,0,9745,0.0,43.0,7164788.0,0.006001573249620226,4.0,232413.0,0.017210741223597645,2022,Saudades
421770,Extremo Sul Catarinense,SC,0,30374,0.0,43.0,7164788.0,0.006001573249620226,0.0,202376.0,0.0,2022,Sombrio
421780,Alto Vale do Itajaí,SC,0,18395,0.0,43.0,7164788.0,0.006001573249620226,0.0,297821.0,0.0,2022,Taió
421795,Extremo Oeste,SC,0,1633,0.0,43.0,7164788.0,0.006001573249620226,4.0,232413.0,0.017210741223597645,2022,Tigrinhos
421875,Extremo Oeste,SC,0,4543,0.0,43.0,7164788.0,0.006001573249620226,4.0,232413.0,0.017210741223597645,2022,Tunápolis
421885,Oeste,SC,0,2464,0.0,43.0,7164788.0,0.006001573249620226,15.0,364866.0,0.04111098321027446,2022,União do Oeste
421920,Alto Vale do Itajaí,SC,0,6338,0.0,43.0,7164788.0,0.006001573249620226,0.0,297821.0,0.0,2022,Vidal Ramos
421960,Alto Uruguai Catarinense,SC,0,3933,0.0,43.0,7164788.0,0.006001573249620226,2.0,143718.0,0.01391614133233137,2022,Xavantina
421970,Xanxerê,SC,0,28706,0.0,43.0,7164788.0,0.006001573249620226,3.0,201088.0,0.01491884150222788,2022,Xaxim
430010,Região 01 - Verdes Campos,RS,0,16461,0.0,35.0,11377239.0,0.0030763175494511455,0.0,436807.0,0.0,2022,Agudo
430020,Região 13 - Diversidade,RS,0,7024,0.0,35.0,11377239.0,0.0030763175494511455,1.0,229293.0,0.004361232135302866,2022,Ajuricaba
430047,Região 17 - Planalto,RS,0,1964,0.0,35.0,11377239.0,0.0030763175494511455,0.0,416446.0,0.0,2022,Almirante Tamandaré do Sul
430070,Região 29 - Vales e Montanhas,RS,0,5981,0.0,35.0,11377239.0,0.0030763175494511455,2.0,225922.0,0.008852612848682289,2022,Anta Gorda
430080,Região 26 - Uva Vale,RS,0,13050,0.0,35.0,11377239.0,0.0030763175494511455,0.0,189350.0,0.0,2022,Antônio Prado
430100,Região 29 - Vales e Montanhas,RS,0,20805,0.0,35.0,11377239.0,0.0030763175494511455,2.0,225922.0,0.008852612848682289,2022,Arroio do Meio
430170,Região 16 - Alto Uruguai Gaúcho,RS,0,6623,0.0,35.0,11377239.0,0.0030763175494511455,1.0,232942.0,0.004292914115960196,2022,Barão de Cotegipe
430185,Região 15 - Caminho das Águas,RS,0,3248,0.0,35.0,11377239.0,0.0030763175494511455,1.0,182722.0,0.00547279473736058,2022,Barra do Guarita
430190,Região 09 - Carbonífera/Costa Doce,RS,0,13491,0.0,35.0,11377239.0,0.0030763175494511455,0.0,413183.0,0.0,2022,Barra do Ribeiro
430215,Região 20 - Rota da Produção,RS,0,2098,0.0,35.0,11377239.0,0.0030763175494511455,4.0,163205.0,0.024509053031463498,2022,Boa Vista das Missões
430240,Região 30 - Vale da Luz,RS,0,12328,0.0,35.0,11377239.0,0.0030763175494511455,0.0,130228.0,0.0,2022,Bom Retiro do Sul
430265,Região 08 - Vale do Caí e Metropolitana,RS,0,5074,0.0,35.0,11377239.0,0.0030763175494511455,1.0,778841.0,0.0012839591136059863,2022,Brochier
430310,Região 10 - Capital e Vale do Gravataí,RS,0,130293,0.0,35.0,11377239.0,0.0030763175494511455,2.0,2369210.0,0.0008441632442881805,2022,Cachoeirinha
430340,Região 15 - Caminho das Águas,RS,0,4743,0.0,35.0,11377239.0,0.0030763175494511455,1.0,182722.0,0.00547279473736058,2022,Caiçara
430350,Região 09 - Carbonífera/Costa Doce,RS,0,66261,0.0,35.0,11377239.0,0.0030763175494511455,0.0,413183.0,0.0,2022,Camaquã
430355,Região 17 - Planalto,RS,0,2733,0.0,35.0,11377239.0,0.0030763175494511455,0.0,416446.0,0.0,2022,Camargo
430370,Região 14 - Fronteira Noroeste,RS,0,5474,0.0,35.0,11377239.0,0.0030763175494511455,8.0,223910.0,0.035728640971819034,2022,Campina das Missões
430400,Região 13 - Diversidade,RS,0,4484,0.0,35.0,11377239.0,0.0030763175494511455,1.0,229293.0,0.004361232135302866,2022,Campo Novo
430420,Região 28 - Vinte e Oito,RS,0,31365,0.0,35.0,11377239.0,0.0030763175494511455,0.0,351490.0,0.0,2022,Candelária
430462,Região 18 - Araucárias,RS,0,1654,0.0,35.0,11377239.0,0.0030763175494511455,0.0,133202.0,0.0,2022,Capão Bonito do Sul
430470,Região 17 - Planalto,RS,0,62110,0.0,35.0,11377239.0,0.0030763175494511455,0.0,416446.0,0.0,2022,Carazinho
430515,Região 20 - Rota da Produção,RS,0,2311,0.0,35.0,11377239.0,0.0030763175494511455,4.0,163205.0,0.024509053031463498,2022,Cerro Grande
430520,Região 11 - Sete Povos das Missões,RS,0,14133,0.0,35.0,11377239.0,0.0030763175494511455,0.0,279639.0,0.0,2022,Cerro Largo
430535,Região 09 - Carbonífera/Costa Doce,RS,0,40789,0.0,35.0,11377239.0,0.0030763175494511455,0.0,413183.0,0.0,2022,Charqueadas
430545,Região 05 - Bons Ventos,RS,0,16254,0.0,35.0,11377239.0,0.0030763175494511455,0.0,236258.0,0.0,2022,Cidreira
430558,Região 30 - Vale da Luz,RS,0,2438,0.0,35.0,11377239.0,0.0030763175494511455,0.0,130228.0,0.0,2022,Colinas
430607,Região 15 - Caminho das Águas,RS,1,2847,0.3512469265893923,35.0,11377239.0,0.0030763175494511455,1.0,182722.0,0.00547279473736058,2022,Cristal do Sul
430632,Região 15 - Caminho das Águas,RS,0,2805,0.0,35.0,11377239.0,0.0030763175494511455,1.0,182722.0,0.00547279473736058,2022,Derrubadas
430676,Região 09 - Carbonífera/Costa Doce,RS,0,41285,0.0,35.0,11377239.0,0.0030763175494511455,0.0,413183.0,0.0,2022,Eldorado do Sul
430692,Região 20 - Rota da Produção,RS,0,1034,0.0,35.0,11377239.0,0.0030763175494511455,4.0,163205.0,0.024509053031463498,2022,Engenho Velho
430693,Região 11 - Sete Povos das Missões,RS,0,8475,0.0,35.0,11377239.0,0.0030763175494511455,0.0,279639.0,0.0,2022,Entre-Ijuís
430705,Região 17 - Planalto,RS,0,3168,0.0,35.0,11377239.0,0.0030763175494511455,0.0,416446.0,0.0,2022,Ernestina
430720,Região 16 - Alto Uruguai Gaúcho,RS,0,4859,0.0,35.0,11377239.0,0.0030763175494511455,1.0,232942.0,0.004292914115960196,2022,Erval Grande
430745,Região 15 - Caminho das Águas,RS,0,2926,0.0,35.0,11377239.0,0.0030763175494511455,1.0,182722.0,0.00547279473736058,2022,Esperança do Sul
430750,Região 19 - Botucaraí,RS,0,15588,0.0,35.0,11377239.0,0.0030763175494511455,0.0,117302.0,0.0,2022,Espumoso
430755,Região 16 - Alto Uruguai Gaúcho,RS,0,5958,0.0,35.0,11377239.0,0.0030763175494511455,1.0,232942.0,0.004292914115960196,2022,Estação
430780,Região 30 - Vale da Luz,RS,0,34116,0.0,35.0,11377239.0,0.0030763175494511455,0.0,130228.0,0.0,2022,Estrela
430810,Região 26 - Uva Vale,RS,0,13547,0.0,35.0,11377239.0,0.0030763175494511455,0.0,189350.0,0.0,2022,Feliz
430820,Região 26 - Uva Vale,RS,0,30745,0.0,35.0,11377239.0,0.0030763175494511455,0.0,189350.0,0.0,2022,Flores da Cunha
430830,Região 19 - Botucaraí,RS,0,10304,0.0,35.0,11377239.0,0.0030763175494511455,0.0,117302.0,0.0,2022,Fontoura Xavier
430843,Região 29 - Vales e Montanhas,RS,0,2412,0.0,35.0,11377239.0,0.0030763175494511455,2.0,225922.0,0.008852612848682289,2022,Forquetinha
430885,Região 17 - Planalto,RS,0,1634,0.0,35.0,11377239.0,0.0030763175494511455,0.0,416446.0,0.0,2022,Gentil
430912,Região 20 - Rota da Produção,RS,0,2082,0.0,35.0,11377239.0,0.0030763175494511455,4.0,163205.0,0.024509053031463498,2022,Gramado dos Loureiros
430915,Região 28 - Vinte e Oito,RS,0,4325,0.0,35.0,11377239.0,0.0030763175494511455,0.0,351490.0,0.0,2022,Gramado Xavier
430925,Região 25 - Vinhedos e Basalto,RS,0,1503,0.0,35.0,11377239.0,0.0030763175494511455,0.0,317563.0,0.0,2022,Guabiju
430950,Região 11 - Sete Povos das Missões,RS,0,7537,0.0,35.0,11377239.0,0.0030763175494511455,0.0,279639.0,0.0,2022,Guarani das Missões
430955,Região 08 - Vale do Caí e Metropolitana,RS,0,4866,0.0,35.0,11377239.0,0.0030763175494511455,1.0,778841.0,0.0012839591136059863,2022,Harmonia
430980,Região 18 - Araucárias,RS,0,4709,0.0,35.0,11377239.0,0.0030763175494511455,0.0,133202.0,0.0,2022,Ibiaçá
431000,Região 12 - Portal das Missões,RS,0,20350,0.0,35.0,11377239.0,0.0030763175494511455,0.0,151846.0,0.0,2022,Ibirubá
431010,Região 06 - Vale do Paranhana e Costa S,RS,6,36899,0.16260603268381257,35.0,11377239.0,0.0030763175494511455,6.0,235000.0,0.025531914893617023,2022,Igrejinha
431040,Região 14 - Fronteira Noroeste,RS,0,6167,0.0,35.0,11377239.0,0.0030763175494511455,8.0,223910.0,0.035728640971819034,2022,Independência
431050,Região 15 - Caminho das Águas,RS,0,7241,0.0,35.0,11377239.0,0.0030763175494511455,1.0,182722.0,0.00547279473736058,2022,Iraí
431085,Região 20 - Rota da Produção,RS,2,3810,0.5249343832020997,35.0,11377239.0,0.0030763175494511455,4.0,163205.0,0.024509053031463498,2022,Jaboticaba
431115,Região 13 - Diversidade,RS,0,8560,0.0,35.0,11377239.0,0.0030763175494511455,1.0,229293.0,0.004361232135302866,2022,Jóia
431120,Região 01 - Verdes Campos,RS,0,19293,0.0,35.0,11377239.0,0.0030763175494511455,0.0,436807.0,0.0,2022,Júlio de Castilhos
431127,Região 17 - Planalto,RS,0,1609,0.0,35.0,11377239.0,0.0030763175494511455,0.0,416446.0,0.0,2022,Lagoa dos Três Cantos
431160,Região 15 - Caminho das Águas,RS,0,5219,0.0,35.0,11377239.0,0.0030763175494511455,1.0,182722.0,0.00547279473736058,2022,Liberato Salzano
431162,Região 07 - Vale dos Sinos,RS,0,6054,0.0,35.0,11377239.0,0.0030763175494511455,7.0,829904.0,0.008434710520734929,2022,Lindolfo Collor
431170,Região 18 - Araucárias,RS,0,5445,0.0,35.0,11377239.0,0.0030763175494511455,0.0,133202.0,0.0,2022,Machadinho
431198,Região 09 - Carbonífera/Costa Doce,RS,0,3885,0.0,35.0,11377239.0,0.0030763175494511455,0.0,413183.0,0.0,2022,Mariana Pimentel
431215,Região 28 - Vinte e Oito,RS,0,4515,0.0,35.0,11377239.0,0.0030763175494511455,0.0,351490.0,0.0,2022,Mato Leitão
431235,Região 17 - Planalto,RS,0,1453,0.0,35.0,11377239.0,0.0030763175494511455,0.0,416446.0,0.0,2022,Montauri
431240,Região 08 - Vale do Caí e Metropolitana,RS,0,65264,0.0,35.0,11377239.0,0.0030763175494511455,1.0,778841.0,0.0012839591136059863,2022,Montenegro
431242,Região 19 - Botucaraí,RS,0,3085,0.0,35.0,11377239.0,0.0030763175494511455,0.0,117302.0,0.0,2022,Mormaço
431247,Região 07 - Vale dos Sinos,RS,0,6407,0.0,35.0,11377239.0,0.0030763175494511455,7.0,829904.0,0.008434710520734929,2022,Morro Reuter
