UF,ID_MN_RESI,SEMANA,2021,2022,NU_ANO,SEM_PRI,DATA,MUNICIPIO,REGSAUDE
SP,350690,13,59.67604433077579,0,2022,202213,,Bofete,Polo Cuesta
SP,350690,14,51.15089514066496,0,2022,202214,,Bofete,Polo Cuesta
SP,350690,15,51.15089514066496,0,2022,202215,,Bofete,Polo Cuesta
SP,350690,16,76.72634271099744,0,2022,202216,,Bofete,Polo Cuesta
SP,350690,17,25.57544757033248,0,2022,202217,,Bofete,Polo Cuesta
SP,350690,18,76.72634271099744,0,2022,202218,,Bofete,Polo Cuesta
SP,350690,19,34.10059676044331,0,2022,202219,,Bofete,Polo Cuesta
SP,350690,20,51.15089514066496,0,2022,202220,,Bofete,Polo Cuesta
SP,350690,21,25.57544757033248,0,2022,202221,,Bofete,Polo Cuesta
SP,350690,22,17.050298380221655,0,2022,202222,,Bofete,Polo Cuesta
SP,350690,23,25.57544757033248,0,2022,202223,,Bofete,Polo Cuesta
SP,350690,24,17.050298380221655,0,2022,202224,,Bofete,Polo Cuesta
SP,350690,25,8.525149190110827,0,2022,202225,,Bofete,Polo Cuesta
SP,350690,31,8.525149190110827,0,2022,202231,,Bofete,Polo Cuesta
SP,350690,35,8.525149190110827,0,2022,202235,,Bofete,Polo Cuesta
SP,350700,2,3.278849779497352,0,2022,202202,,Boituva,Sorocaba
SP,350700,3,1.639424889748676,0,2022,202203,,Boituva,Sorocaba
SP,350700,5,1.639424889748676,0,2022,202205,,Boituva,Sorocaba
SP,350700,6,8.19712444874338,0,2022,202206,,Boituva,Sorocaba
SP,350700,7,4.918274669246028,0,2022,202207,,Boituva,Sorocaba
SP,350700,8,6.557699558994704,0,2022,202208,,Boituva,Sorocaba
SP,350700,9,24.591373346230142,0,2022,202209,,Boituva,Sorocaba
SP,350700,10,24.591373346230142,0,2022,202210,,Boituva,Sorocaba
SP,350700,11,26.230798235978817,0,2022,202211,,Boituva,Sorocaba
SP,350700,12,42.62504713346558,0,2022,202212,,Boituva,Sorocaba
SP,350700,13,65.57699558994705,0,2022,202213,,Boituva,Sorocaba
SP,350700,14,106.56261783366396,0,2022,202214,,Boituva,Sorocaba
SP,350700,15,113.12031739265866,0,2022,202215,,Boituva,Sorocaba
SP,350700,16,88.5289440464285,0,2022,202216,,Boituva,Sorocaba
SP,350700,17,90.1683689361772,0,2022,202217,,Boituva,Sorocaba
SP,350700,18,59.01929603095234,0,2022,202218,,Boituva,Sorocaba
SP,350700,19,45.903896912962935,0,2022,202219,,Boituva,Sorocaba
SP,350700,20,39.34619735396822,0,2022,202220,,Boituva,Sorocaba
SP,350700,21,50.822171582208966,0,2022,202221,,Boituva,Sorocaba
SP,350700,22,13.115399117989408,0,2022,202222,,Boituva,Sorocaba
SP,350700,23,16.39424889748676,0,2022,202223,,Boituva,Sorocaba
SP,350700,24,26.230798235978817,0,2022,202224,,Boituva,Sorocaba
SP,350700,25,21.31252356673279,0,2022,202225,,Boituva,Sorocaba
SP,350700,26,13.115399117989408,0,2022,202226,,Boituva,Sorocaba
SP,350700,27,8.19712444874338,0,2022,202227,,Boituva,Sorocaba
SP,350700,28,13.115399117989408,0,2022,202228,,Boituva,Sorocaba
SP,350700,29,1.639424889748676,0,2022,202229,,Boituva,Sorocaba
SP,350700,30,1.639424889748676,0,2022,202230,,Boituva,Sorocaba
SP,350700,38,1.639424889748676,0,2022,202238,,Boituva,Sorocaba
SP,350700,44,3.278849779497352,0,2022,202244,,Boituva,Sorocaba
SP,350700,50,1.639424889748676,0,2022,202250,,Boituva,Sorocaba
SP,350700,53,1.639424889748676,0,2022,202253,,Boituva,Sorocaba
SP,350710,2,3.929581892486639,0,2022,202202,,Bom Jesus dos Perdões,Bragança
SP,350710,3,3.929581892486639,0,2022,202203,,Bom Jesus dos Perdões,Bragança
SP,350710,8,3.929581892486639,0,2022,202208,,Bom Jesus dos Perdões,Bragança
SP,350710,19,3.929581892486639,0,2022,202219,,Bom Jesus dos Perdões,Bragança
SP,350710,20,3.929581892486639,0,2022,202220,,Bom Jesus dos Perdões,Bragança
SP,350710,21,3.929581892486639,0,2022,202221,,Bom Jesus dos Perdões,Bragança
SP,350710,23,3.929581892486639,0,2022,202223,,Bom Jesus dos Perdões,Bragança
SP,350710,30,3.929581892486639,0,2022,202230,,Bom Jesus dos Perdões,Bragança
SP,350710,36,3.929581892486639,0,2022,202236,,Bom Jesus dos Perdões,Bragança
SP,350710,46,3.929581892486639,0,2022,202246,,Bom Jesus dos Perdões,Bragança
SP,350715,20,25.290844714213456,0,2022,202220,,Bom Sucesso de Itararé,Itapeva
SP,350730,33,20.733982998133943,0,2022,202233,,Boracéia,Jaú
SP,350740,3,6.232082762059081,0,2022,202203,,Borborema,Centro Oeste do DRS III
SP,350740,6,12.464165524118162,0,2022,202206,,Borborema,Centro Oeste do DRS III
SP,350740,12,6.232082762059081,0,2022,202212,,Borborema,Centro Oeste do DRS III
SP,350740,14,6.232082762059081,0,2022,202214,,Borborema,Centro Oeste do DRS III
SP,350740,15,6.232082762059081,0,2022,202215,,Borborema,Centro Oeste do DRS III
SP,350740,16,12.464165524118162,0,2022,202216,,Borborema,Centro Oeste do DRS III
SP,350740,17,12.464165524118162,0,2022,202217,,Borborema,Centro Oeste do DRS III
SP,350740,21,12.464165524118162,0,2022,202221,,Borborema,Centro Oeste do DRS III
SP,350740,22,18.69624828617724,0,2022,202222,,Borborema,Centro Oeste do DRS III
SP,350740,23,6.232082762059081,0,2022,202223,,Borborema,Centro Oeste do DRS III
SP,350740,24,24.928331048236323,0,2022,202224,,Borborema,Centro Oeste do DRS III
SP,350740,25,6.232082762059081,0,2022,202225,,Borborema,Centro Oeste do DRS III
SP,350740,29,12.464165524118162,0,2022,202229,,Borborema,Centro Oeste do DRS III
SP,350740,31,12.464165524118162,0,2022,202231,,Borborema,Centro Oeste do DRS III
SP,350740,37,18.69624828617724,0,2022,202237,,Borborema,Centro Oeste do DRS III
SP,350740,43,6.232082762059081,0,2022,202243,,Borborema,Centro Oeste do DRS III
SP,350740,45,6.232082762059081,0,2022,202245,,Borborema,Centro Oeste do DRS III
SP,350740,46,18.69624828617724,0,2022,202246,,Borborema,Centro Oeste do DRS III
SP,350740,47,24.928331048236323,0,2022,202247,,Borborema,Centro Oeste do DRS III
SP,350745,25,37.69317753486619,0,2022,202225,,Borebi,Bauru
SP,350750,1,0.6826078349727298,0,2022,202201,,Botucatu,Polo Cuesta
SP,350750,2,0.6826078349727298,0,2022,202202,,Botucatu,Polo Cuesta
SP,350750,5,0.6826078349727298,0,2022,202205,,Botucatu,Polo Cuesta
SP,350750,8,2.047823504918189,0,2022,202208,,Botucatu,Polo Cuesta
SP,350750,9,1.3652156699454596,0,2022,202209,,Botucatu,Polo Cuesta
SP,350750,12,0.6826078349727298,0,2022,202212,,Botucatu,Polo Cuesta
SP,350750,13,1.3652156699454596,0,2022,202213,,Botucatu,Polo Cuesta
SP,350750,14,5.460862679781839,0,2022,202214,,Botucatu,Polo Cuesta
SP,350750,15,8.873901854645487,0,2022,202215,,Botucatu,Polo Cuesta
SP,350750,16,3.4130391748636493,0,2022,202216,,Botucatu,Polo Cuesta
SP,350750,17,4.095647009836378,0,2022,202217,,Botucatu,Polo Cuesta
SP,350750,18,3.4130391748636493,0,2022,202218,,Botucatu,Polo Cuesta
SP,350750,19,0.6826078349727298,0,2022,202219,,Botucatu,Polo Cuesta
SP,350750,21,0.6826078349727298,0,2022,202221,,Botucatu,Polo Cuesta
SP,350750,22,0.6826078349727298,0,2022,202222,,Botucatu,Polo Cuesta
SP,350750,23,1.3652156699454596,0,2022,202223,,Botucatu,Polo Cuesta
SP,350750,24,1.3652156699454596,0,2022,202224,,Botucatu,Polo Cuesta
SP,350750,53,1.3652156699454596,0,2022,202253,,Botucatu,Polo Cuesta
SP,350760,1,0.5928806886902079,0,2022,202201,,Bragança Paulista,Bragança
SP,350760,2,2.371522754760832,0,2022,202202,,Bragança Paulista,Bragança
SP,350760,6,0.5928806886902079,0,2022,202206,,Bragança Paulista,Bragança
SP,350760,7,0.5928806886902079,0,2022,202207,,Bragança Paulista,Bragança
SP,350760,8,1.185761377380416,0,2022,202208,,Bragança Paulista,Bragança
SP,350760,9,1.778642066070624,0,2022,202209,,Bragança Paulista,Bragança
SP,350760,10,1.778642066070624,0,2022,202210,,Bragança Paulista,Bragança
SP,350760,11,1.185761377380416,0,2022,202211,,Bragança Paulista,Bragança
SP,350760,12,0.5928806886902079,0,2022,202212,,Bragança Paulista,Bragança
SP,350760,13,1.778642066070624,0,2022,202213,,Bragança Paulista,Bragança
SP,350760,14,2.371522754760832,0,2022,202214,,Bragança Paulista,Bragança
SP,350760,15,1.185761377380416,0,2022,202215,,Bragança Paulista,Bragança
SP,350760,16,0.5928806886902079,0,2022,202216,,Bragança Paulista,Bragança
SP,350760,17,3.557284132141248,0,2022,202217,,Bragança Paulista,Bragança
SP,350760,18,1.778642066070624,0,2022,202218,,Bragança Paulista,Bragança
SP,350760,19,0.5928806886902079,0,2022,202219,,Bragança Paulista,Bragança
SP,350760,21,0.5928806886902079,0,2022,202221,,Bragança Paulista,Bragança
SP,350760,22,0.5928806886902079,0,2022,202222,,Bragança Paulista,Bragança
SP,350760,24,1.185761377380416,0,2022,202224,,Bragança Paulista,Bragança
SP,350760,25,1.185761377380416,0,2022,202225,,Bragança Paulista,Bragança
SP,350770,19,17.58705592683785,0,2022,202219,,Braúna,Consórcios do DRS II
SP,350770,40,52.761167780513546,0,2022,202240,,Braúna,Consórcios do DRS II
SP,350770,41,35.1741118536757,0,2022,202241,,Braúna,Consórcios do DRS II
SP,350770,43,17.58705592683785,0,2022,202243,,Braúna,Consórcios do DRS II
SP,350770,44,17.58705592683785,0,2022,202244,,Braúna,Consórcios do DRS II
SP,350770,45,17.58705592683785,0,2022,202245,,Braúna,Consórcios do DRS II
SP,350770,48,70.3482237073514,0,2022,202248,,Braúna,Consórcios do DRS II
SP,350770,49,35.1741118536757,0,2022,202249,,Braúna,Consórcios do DRS II
SP,350770,50,175.87055926837849,0,2022,202250,,Braúna,Consórcios do DRS II
SP,350770,51,298.9799507562434,0,2022,202251,,Braúna,Consórcios do DRS II
SP,350770,52,263.8058389025677,0,2022,202252,,Braúna,Consórcios do DRS II
SP,350775,8,34.904013961605585,0,2022,202208,,Brejo Alegre,Consórcios do DRS II
SP,350775,10,34.904013961605585,0,2022,202210,,Brejo Alegre,Consórcios do DRS II
SP,350775,11,34.904013961605585,0,2022,202211,,Brejo Alegre,Consórcios do DRS II
SP,350775,13,69.80802792321117,0,2022,202213,,Brejo Alegre,Consórcios do DRS II
SP,350775,18,34.904013961605585,0,2022,202218,,Brejo Alegre,Consórcios do DRS II
SP,350775,20,139.61605584642234,0,2022,202220,,Brejo Alegre,Consórcios do DRS II
SP,350775,21,34.904013961605585,0,2022,202221,,Brejo Alegre,Consórcios do DRS II
SP,350775,32,34.904013961605585,0,2022,202232,,Brejo Alegre,Consórcios do DRS II
SP,350780,3,4.0097838726492645,0,2022,202203,,Brodowski,Vale das Cachoeiras
SP,350780,7,16.039135490597058,0,2022,202207,,Brodowski,Vale das Cachoeiras
SP,350780,9,4.0097838726492645,0,2022,202209,,Brodowski,Vale das Cachoeiras
SP,350780,10,8.019567745298529,0,2022,202210,,Brodowski,Vale das Cachoeiras
SP,350780,12,4.0097838726492645,0,2022,202212,,Brodowski,Vale das Cachoeiras
SP,350780,13,4.0097838726492645,0,2022,202213,,Brodowski,Vale das Cachoeiras
SP,350780,14,4.0097838726492645,0,2022,202214,,Brodowski,Vale das Cachoeiras
SP,350780,16,4.0097838726492645,0,2022,202216,,Brodowski,Vale das Cachoeiras
SP,350780,21,8.019567745298529,0,2022,202221,,Brodowski,Vale das Cachoeiras
SP,350780,22,4.0097838726492645,0,2022,202222,,Brodowski,Vale das Cachoeiras
SP,350780,25,4.0097838726492645,0,2022,202225,,Brodowski,Vale das Cachoeiras
SP,350780,27,8.019567745298529,0,2022,202227,,Brodowski,Vale das Cachoeiras
SP,350780,36,4.0097838726492645,0,2022,202236,,Brodowski,Vale das Cachoeiras
SP,350780,38,4.0097838726492645,0,2022,202238,,Brodowski,Vale das Cachoeiras
SP,350780,41,4.0097838726492645,0,2022,202241,,Brodowski,Vale das Cachoeiras
SP,350790,5,4.097856820882678,0,2022,202205,,Brotas,Jaú
SP,350790,6,45.07642502970946,0,2022,202206,,Brotas,Jaú
SP,350790,7,49.17428185059215,0,2022,202207,,Brotas,Jaú
SP,350790,8,61.46785231324018,0,2022,202208,,Brotas,Jaú
SP,350790,9,73.7614227758882,0,2022,202209,,Brotas,Jaú
SP,350790,10,45.07642502970946,0,2022,202210,,Brotas,Jaú
SP,350790,11,77.85927959677089,0,2022,202211,,Brotas,Jaú
SP,350790,12,45.07642502970946,0,2022,202212,,Brotas,Jaú
SP,350790,13,98.34856370118428,0,2022,202213,,Brotas,Jaú
SP,350790,14,16.391427283530714,0,2022,202214,,Brotas,Jaú
SP,350790,15,32.78285456706143,0,2022,202215,,Brotas,Jaú
SP,350790,16,28.684997746178748,0,2022,202216,,Brotas,Jaú
SP,350790,17,73.7614227758882,0,2022,202217,,Brotas,Jaú
SP,350790,18,24.587140925296072,0,2022,202218,,Brotas,Jaú
SP,350790,19,20.489284104413397,0,2022,202219,,Brotas,Jaú
SP,350790,20,20.489284104413397,0,2022,202220,,Brotas,Jaú
SP,350790,21,12.293570462648036,0,2022,202221,,Brotas,Jaú
SP,350790,22,4.097856820882678,0,2022,202222,,Brotas,Jaú
SP,350790,23,4.097856820882678,0,2022,202223,,Brotas,Jaú
SP,350790,30,4.097856820882678,0,2022,202230,,Brotas,Jaú
SP,350790,34,4.097856820882678,0,2022,202234,,Brotas,Jaú
SP,350790,38,4.097856820882678,0,2022,202238,,Brotas,Jaú
SP,350800,3,5.03068719187041,0,2022,202203,,Buri,Itapeva
SP,350800,12,50.3068719187041,0,2022,202212,,Buri,Itapeva
SP,350800,13,231.4116108260388,0,2022,202213,,Buri,Itapeva
SP,350800,14,211.2888620585572,0,2022,202214,,Buri,Itapeva
SP,350800,15,422.5777241171144,0,2022,202215,,Buri,Itapeva
SP,350800,16,538.2835295301338,0,2022,202216,,Buri,Itapeva
SP,350800,17,291.77985712848374,0,2022,202217,,Buri,Itapeva
SP,350800,18,321.9639802797062,0,2022,202218,,Buri,Itapeva
SP,350800,19,196.196800482946,0,2022,202219,,Buri,Itapeva
SP,350800,20,110.675118221149,0,2022,202220,,Buri,Itapeva
SP,350800,21,80.49099506992656,0,2022,202221,,Buri,Itapeva
SP,350800,22,40.24549753496328,0,2022,202222,,Buri,Itapeva
SP,350800,23,55.3375591105745,0,2022,202223,,Buri,Itapeva
SP,350800,24,40.24549753496328,0,2022,202224,,Buri,Itapeva
SP,350800,25,25.15343595935205,0,2022,202225,,Buri,Itapeva
SP,350800,27,15.092061575611227,0,2022,202227,,Buri,Itapeva
SP,350800,28,10.06137438374082,0,2022,202228,,Buri,Itapeva
SP,350800,45,5.03068719187041,0,2022,202245,,Buri,Itapeva
SP,350810,2,11.665888940737284,0,2022,202202,,Buritama,Consórcios do DRS II
SP,350810,4,17.498833411105927,0,2022,202204,,Buritama,Consórcios do DRS II
SP,350810,5,11.665888940737284,0,2022,202205,,Buritama,Consórcios do DRS II
SP,350810,6,40.83061129258049,0,2022,202206,,Buritama,Consórcios do DRS II
SP,350810,7,40.83061129258049,0,2022,202207,,Buritama,Consórcios do DRS II
SP,350810,8,23.33177788147457,0,2022,202208,,Buritama,Consórcios do DRS II
SP,350810,9,34.997666822211855,0,2022,202209,,Buritama,Consórcios do DRS II
SP,350810,10,34.997666822211855,0,2022,202210,,Buritama,Consórcios do DRS II
SP,350810,11,64.16238917405506,0,2022,202211,,Buritama,Consórcios do DRS II
SP,350810,12,139.99066728884742,0,2022,202212,,Buritama,Consórcios do DRS II
SP,350810,13,116.65888940737284,0,2022,202213,,Buritama,Consórcios do DRS II
SP,350810,14,169.1553896406906,0,2022,202214,,Buritama,Consórcios do DRS II
SP,350810,15,291.6472235184321,0,2022,202215,,Buritama,Consórcios do DRS II
SP,350810,16,367.4755016332245,0,2022,202216,,Buritama,Consórcios do DRS II
SP,350810,17,326.64489034064394,0,2022,202217,,Buritama,Consórcios do DRS II
SP,350810,18,390.807279514699,0,2022,202218,,Buritama,Consórcios do DRS II
SP,350810,19,297.4801679888008,0,2022,202219,,Buritama,Consórcios do DRS II
SP,350810,20,379.14139057396176,0,2022,202220,,Buritama,Consórcios do DRS II
SP,350810,21,250.81661222585163,0,2022,202221,,Buritama,Consórcios do DRS II
SP,350810,22,209.9860009332711,0,2022,202222,,Buritama,Consórcios do DRS II
SP,350810,23,145.82361175921605,0,2022,202223,,Buritama,Consórcios do DRS II
SP,350810,24,139.99066728884742,0,2022,202224,,Buritama,Consórcios do DRS II
SP,350810,25,81.66122258516098,0,2022,202225,,Buritama,Consórcios do DRS II
SP,350810,26,58.32944470368642,0,2022,202226,,Buritama,Consórcios do DRS II
SP,350810,27,81.66122258516098,0,2022,202227,,Buritama,Consórcios do DRS II
SP,350810,28,58.32944470368642,0,2022,202228,,Buritama,Consórcios do DRS II
SP,350810,29,29.16472235184321,0,2022,202229,,Buritama,Consórcios do DRS II
SP,350810,30,40.83061129258049,0,2022,202230,,Buritama,Consórcios do DRS II
SP,350810,31,11.665888940737284,0,2022,202231,,Buritama,Consórcios do DRS II
SP,350810,32,17.498833411105927,0,2022,202232,,Buritama,Consórcios do DRS II
SP,350810,33,5.832944470368642,0,2022,202233,,Buritama,Consórcios do DRS II
SP,350810,34,40.83061129258049,0,2022,202234,,Buritama,Consórcios do DRS II
SP,350810,35,64.16238917405506,0,2022,202235,,Buritama,Consórcios do DRS II
SP,350810,36,34.997666822211855,0,2022,202236,,Buritama,Consórcios do DRS II
SP,350810,37,23.33177788147457,0,2022,202237,,Buritama,Consórcios do DRS II
SP,350810,38,64.16238917405506,0,2022,202238,,Buritama,Consórcios do DRS II
SP,350810,39,17.498833411105927,0,2022,202239,,Buritama,Consórcios do DRS II
SP,350810,40,23.33177788147457,0,2022,202240,,Buritama,Consórcios do DRS II
SP,350810,41,29.16472235184321,0,2022,202241,,Buritama,Consórcios do DRS II
SP,350810,42,40.83061129258049,0,2022,202242,,Buritama,Consórcios do DRS II
SP,350810,43,29.16472235184321,0,2022,202243,,Buritama,Consórcios do DRS II
SP,350810,44,34.997666822211855,0,2022,202244,,Buritama,Consórcios do DRS II
SP,350810,45,69.99533364442371,0,2022,202245,,Buritama,Consórcios do DRS II
SP,350810,46,46.66355576294914,0,2022,202246,,Buritama,Consórcios do DRS II
SP,350810,47,93.32711152589827,0,2022,202247,,Buritama,Consórcios do DRS II
SP,350810,48,128.32477834811013,0,2022,202248,,Buritama,Consórcios do DRS II
SP,350810,49,134.15772281847876,0,2022,202249,,Buritama,Consórcios do DRS II
SP,350810,50,309.146056929538,0,2022,202250,,Buritama,Consórcios do DRS II
SP,350810,51,192.4871675221652,0,2022,202251,,Buritama,Consórcios do DRS II
SP,350810,52,227.48483434437705,23.33177788147457,2022,202252,,Buritama,Consórcios do DRS II
SP,350820,1,22.31644722160232,0,2022,202201,,Buritizal,Alta Mogiana
SP,350830,6,46.90431519699813,0,2022,202206,,Cabrália Paulista,Bauru
SP,350840,1,4.02357816806486,0,2022,202201,,Cabreúva,Jundiaí
SP,350840,2,2.0117890840324297,0,2022,202202,,Cabreúva,Jundiaí
SP,350840,3,4.02357816806486,0,2022,202203,,Cabreúva,Jundiaí
SP,350840,5,2.0117890840324297,0,2022,202205,,Cabreúva,Jundiaí
SP,350840,8,4.02357816806486,0,2022,202208,,Cabreúva,Jundiaí
SP,350840,9,4.02357816806486,0,2022,202209,,Cabreúva,Jundiaí
SP,350840,11,2.0117890840324297,0,2022,202211,,Cabreúva,Jundiaí
SP,350840,12,2.0117890840324297,0,2022,202212,,Cabreúva,Jundiaí
SP,350840,13,6.0353672520972905,0,2022,202213,,Cabreúva,Jundiaí
SP,350840,14,14.082523588227009,0,2022,202214,,Cabreúva,Jundiaí
SP,350840,15,2.0117890840324297,0,2022,202215,,Cabreúva,Jundiaí
SP,350840,16,2.0117890840324297,0,2022,202216,,Cabreúva,Jundiaí
SP,350840,17,6.0353672520972905,0,2022,202217,,Cabreúva,Jundiaí
SP,350840,18,10.05894542016215,0,2022,202218,,Cabreúva,Jundiaí
SP,350840,19,10.05894542016215,0,2022,202219,,Cabreúva,Jundiaí
SP,350840,20,12.07073450419458,0,2022,202220,,Cabreúva,Jundiaí
SP,350840,21,2.0117890840324297,0,2022,202221,,Cabreúva,Jundiaí
SP,350840,22,6.0353672520972905,0,2022,202222,,Cabreúva,Jundiaí
SP,350840,23,10.05894542016215,0,2022,202223,,Cabreúva,Jundiaí
SP,350840,25,4.02357816806486,0,2022,202225,,Cabreúva,Jundiaí
SP,350840,27,4.02357816806486,0,2022,202227,,Cabreúva,Jundiaí
SP,350840,30,2.0117890840324297,0,2022,202230,,Cabreúva,Jundiaí
SP,350840,33,2.0117890840324297,0,2022,202233,,Cabreúva,Jundiaí
SP,350840,34,4.02357816806486,0,2022,202234,,Cabreúva,Jundiaí
SP,350840,38,6.0353672520972905,0,2022,202238,,Cabreúva,Jundiaí
SP,350840,44,2.0117890840324297,0,2022,202244,,Cabreúva,Jundiaí
SP,350840,46,2.0117890840324297,0,2022,202246,,Cabreúva,Jundiaí
SP,350850,1,1.060861631817362,0,2022,202201,,Caçapava,Alto Vale do Paraíba
SP,350850,4,1.060861631817362,0,2022,202204,,Caçapava,Alto Vale do Paraíba
SP,350850,5,2.121723263634724,0,2022,202205,,Caçapava,Alto Vale do Paraíba
SP,350850,7,2.121723263634724,0,2022,202207,,Caçapava,Alto Vale do Paraíba
SP,350850,8,1.060861631817362,0,2022,202208,,Caçapava,Alto Vale do Paraíba
SP,350850,10,1.060861631817362,0,2022,202210,,Caçapava,Alto Vale do Paraíba
SP,350850,12,2.121723263634724,0,2022,202212,,Caçapava,Alto Vale do Paraíba
SP,350850,13,1.060861631817362,0,2022,202213,,Caçapava,Alto Vale do Paraíba
SP,350850,14,2.121723263634724,0,2022,202214,,Caçapava,Alto Vale do Paraíba
SP,350850,16,3.182584895452086,0,2022,202216,,Caçapava,Alto Vale do Paraíba
SP,350850,18,3.182584895452086,0,2022,202218,,Caçapava,Alto Vale do Paraíba
SP,350850,21,2.121723263634724,0,2022,202221,,Caçapava,Alto Vale do Paraíba
SP,350850,24,1.060861631817362,0,2022,202224,,Caçapava,Alto Vale do Paraíba
SP,350850,25,1.060861631817362,0,2022,202225,,Caçapava,Alto Vale do Paraíba
SP,350850,26,1.060861631817362,0,2022,202226,,Caçapava,Alto Vale do Paraíba
SP,350850,29,1.060861631817362,0,2022,202229,,Caçapava,Alto Vale do Paraíba
